Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
132.213.96.8-216.24.57.253-56239-443-6,132.213.96.8,56239,216.24.57.253,443,6,11/02/2024 12:13:53 AM,855,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,28070.17543859649,3508.771929824561,427.5,419.31432124362266,724.0,131.0,131.0,131.0,0.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,2339.181286549708,1169.5906432748538,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,254,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56239-443-6,216.24.57.253,443,132.213.96.8,56239,6,11/02/2024 12:13:53 AM,15166,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.8108927864961,7583.0,10723.98144347518,15166.0,0.0,15166.0,15166.0,0.0,15166.0,15166.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,131.87392852433072,65.93696426216536,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56239-443-6,132.213.96.8,56239,216.24.57.253,443,6,11/02/2024 12:13:53 AM,215030,0,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,111.6123331628145,9.301027763567877,215030.0,0.0,215030.0,215030.0,0.0,0.0,0.0,0.0,0.0,215030.0,215030.0,0.0,215030.0,215030.0,0,0,0,0,0,40,0.0,9.301027763567877,0.0,24.0,8.0,13.856406460551018,192.0,0,0,0,0,1,0,0,0,0.0,12.0,0.0,12.0,0,0,0,0,0,0,0,0,2,24,-1,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-207.38.88.122-55916-443-6,207.38.88.122,443,132.213.96.8,55916,6,11/02/2024 12:11:53 AM,105342752,15,9,364.0,340.0,52.0,0.0,24.266666666666666,26.85268453370476,52.0,36.0,37.777777777777786,5.333333333333335,6.6829467299278456,0.2278277294293583,4580119.652173913,7048879.6339180255,15025724.0,121.0,105309113.0,7522079.5,7763055.301665266,15025724.0,30928.0,105311830.0,13163978.75,5318974.352358565,15059283.0,201.0,0,1,0,0,300,180,0.1423923308933489,0.0854353985360093,0.0,52.0,30.24,22.21350940306371,493.4399999999999,0,0,0,1,1,0,0,0,0.0,31.5,24.266666666666666,37.77777777777778,0,0,0,0,0,0,15,364,9,340,-1,255,7,0,41808.85714285714,26465.509727622044,101789.0,30928.0,15002705.142857142,27296.09494310232,15025724.0,14942903.0,No Label
132.213.96.8-216.24.57.253-56241-443-6,132.213.96.8,56241,216.24.57.253,443,6,11/02/2024 12:13:54 AM,752932,4,8,2545.0,1317.0,1386.0,0.0,636.25,571.8953138468613,1090.0,0.0,164.625,380.4271800038928,5129.281263115394,15.937694240648558,68448.36363636363,220538.69453285183,733359.0,0.0,8217.0,2739.0,4281.617801719345,7673.0,0.0,752932.0,107561.71428571428,275963.3950217035,733359.0,0.0,0,0,0,0,80,184,5.3125647468828525,10.625129493765703,0.0,1386.0,297.07692307692304,472.848013202703,223585.2435897436,0,1,0,0,0,0,0,0,2.0,321.8333333333333,636.25,164.625,0,0,0,0,0,0,4,2545,8,1317,-1,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56241-443-6,132.213.96.8,56241,216.24.57.253,443,6,11/02/2024 12:13:55 AM,963,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,24922.118380062304,3115.264797507788,481.5,429.2138161802344,785.0,178.0,178.0,178.0,0.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,2076.8431983385253,1038.421599169263,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,254,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56244-443-6,132.213.96.8,56244,216.24.57.253,443,6,11/02/2024 12:13:55 AM,122005,6,7,996.0,1290.0,517.0,0.0,166.0,248.8188095783757,1063.0,0.0,184.28571428571428,394.5515235833018,18736.937010778245,106.55301012253597,10167.083333333332,20921.248873979053,62452.0,0.0,116112.0,23222.4,47594.07268032439,108214.0,138.0,121155.0,20192.5,27012.85537480257,62452.0,0.0,0,0,0,0,120,164,49.17831236424737,57.37469775828859,0.0,1063.0,163.28571428571428,312.9724560432727,97951.75824175825,0,1,0,0,0,0,0,0,1.0,175.84615384615384,166.0,184.28571428571428,0,0,0,0,0,0,6,996,7,1290,-1,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56243-443-6,132.213.96.8,56243,216.24.57.253,443,6,11/02/2024 12:13:55 AM,138420,3,7,963.0,1266.0,517.0,0.0,321.0,280.25167260874645,1063.0,0.0,180.8571428571429,396.27701950841936,16103.16428261812,72.24389539083948,15380.0,26990.842618377068,75585.0,0.0,10885.0,5442.5,7276.835885190761,10588.0,297.0,138420.0,23070.0,31009.0001838176,75585.0,0.0,0,0,0,0,60,164,21.673168617251843,50.57072677358764,0.0,1063.0,202.63636363636363,344.340898740557,118570.65454545454,0,1,0,0,0,0,0,0,2.0,222.9,321.0,180.8571428571429,0,0,0,0,0,0,3,963,7,1266,-1,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56243-443-6,132.213.96.8,56243,216.24.57.253,443,6,11/02/2024 12:13:55 AM,974,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,24640.65708418891,3080.082135523614,487.0,516.1879502661797,852.0,122.0,122.0,122.0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,2053.388090349076,1026.694045174538,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,254,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56243-443-6,216.24.57.253,443,132.213.96.8,56243,6,11/02/2024 12:13:55 AM,13981,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.5769258279093,6990.5,9886.05990776912,13981.0,0.0,13981.0,13981.0,0.0,13981.0,13981.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,143.05128388527288,71.52564194263644,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-20.189.173.13-56242-443-6,132.213.96.8,56242,20.189.173.13,443,6,11/02/2024 12:13:55 AM,285343,7,10,2703.0,5197.0,1386.0,0.0,386.1428571428572,494.5164063916143,1386.0,0.0,519.7,617.9829285668011,27685.977928317847,59.577420858405496,17833.9375,31240.66995753825,73482.0,0.0,145787.0,24297.833333333336,36773.46021476177,73520.0,0.0,285343.0,31704.77777777777,37312.507356038725,74439.0,0.0,0,0,0,0,140,224,24.531879176990497,35.045541681415,0.0,1386.0,438.8888888888889,552.0980186726105,304812.2222222222,0,1,0,0,0,0,0,0,1.0,464.7058823529412,386.1428571428572,519.7,0,0,0,0,0,0,7,2703,10,5197,-1,16388,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-20.189.173.13-56242-443-6,132.213.96.8,56242,20.189.173.13,443,6,11/02/2024 12:13:55 AM,583,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,41166.3807890223,5145.797598627788,291.5,306.1772362537751,508.0,75.0,75.0,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,3430.5317324185253,1715.2658662092626,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,257,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56244-443-6,216.24.57.253,443,132.213.96.8,56244,6,11/02/2024 12:13:55 AM,206658,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51673779868188,103329.0,146129.27318644954,206658.0,0.0,206658.0,206658.0,0.0,206658.0,206658.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,9.677825199121251,4.838912599560627,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56243-443-6,132.213.96.8,56243,216.24.57.253,443,6,11/02/2024 12:13:55 AM,212876,0,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,112.74168999793308,9.395140833161088,212876.0,0.0,212876.0,212876.0,0.0,0.0,0.0,0.0,0.0,212876.0,212876.0,0.0,212876.0,212876.0,0,0,0,0,0,40,0.0,9.395140833161088,0.0,24.0,8.0,13.856406460551018,192.0,0,0,0,0,1,0,0,0,0.0,12.0,0.0,12.0,0,0,0,0,0,0,0,0,2,24,-1,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-132.213.99.255-57621-57621-17,132.213.96.8,57621,132.213.99.255,57621,17,11/02/2024 12:11:57 AM,90019002,3,1,132.0,44.0,44.0,44.0,44.0,0.0,44.0,44.0,44.0,0.0,1.9551427597475477,0.0444350627215351,30006334.0,4575.885597346158,30010099.0,30001241.0,60017761.0,30008880.5,1723.2192257516162,30010099.0,30007662.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.0333262970411513,0.0111087656803837,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,55.0,44.0,44.0,0,0,0,0,0,0,3,132,1,44,-1,-1,3,0,0.0,0.0,0.0,0.0,30006334.0,4575.885597346158,30010099.0,30001241.0,No Label
132.213.96.8-20.189.173.13-56245-443-6,132.213.96.8,56245,20.189.173.13,443,6,11/02/2024 12:13:58 AM,301400,6,10,2703.0,5197.0,1386.0,0.0,450.5,508.59050325384567,1386.0,0.0,519.7,617.9829285668011,26211.01526211015,53.085600530856006,20093.33333333333,33945.89851864427,77577.0,0.0,153860.0,30772.0,41273.56969659882,77640.0,0.0,301400.0,33488.8888888889,39560.399389555096,78368.0,0.0,0,0,0,0,120,224,19.907100199071003,33.178500331785,0.0,1386.0,464.7058823529412,557.7775950934524,311115.8455882353,0,1,0,0,0,0,0,0,1.0,493.75,450.5,519.7,0,0,0,0,0,0,6,2703,10,5197,-1,16388,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-20.189.173.13-56245-443-6,132.213.96.8,56245,20.189.173.13,443,6,11/02/2024 12:13:58 AM,525,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,45714.28571428572,5714.285714285715,262.5,212.8391411371508,413.0,112.0,112.0,112.0,0.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,3809.5238095238096,1904.7619047619048,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,257,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56246-443-6,132.213.96.8,56246,216.24.57.253,443,6,11/02/2024 12:14:00 AM,658402,4,8,2561.0,1289.0,1386.0,0.0,640.25,572.0048805153093,1062.0,0.0,161.125,370.7018199115217,5847.491350269288,18.2259470657744,59854.72727272727,190486.60766053392,634130.0,0.0,11339.0,3779.666666666667,6233.998743449772,10975.0,0.0,658402.0,94057.42857142857,238168.8476010644,634130.0,0.0,0,0,0,0,80,184,6.075315688591468,12.150631377182936,0.0,1386.0,296.15384615384613,469.9898662300863,220890.4743589744,0,1,0,0,0,0,0,0,2.0,320.8333333333333,640.25,161.125,0,0,0,0,0,0,4,2561,8,1289,-1,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56246-443-6,216.24.57.253,443,132.213.96.8,56246,6,11/02/2024 12:14:01 AM,1010,0,4,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,12.0,23762.37623762376,3960.39603960396,336.6666666666667,371.5404868023583,763.0,82.0,0.0,0.0,0.0,0.0,0.0,1010.0,336.6666666666667,371.5404868023583,763.0,82.0,0,0,0,0,0,80,0.0,3960.39603960396,0.0,24.0,4.8,10.73312629199899,115.2,1,0,0,0,1,0,0,0,0.0,6.0,0.0,6.0,0,0,0,0,0,0,0,0,4,24,-1,254,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56248-443-6,132.213.96.8,56248,216.24.57.253,443,6,11/02/2024 12:14:01 AM,120423,3,8,972.0,1290.0,517.0,0.0,324.0,282.29948636155893,1063.0,0.0,161.25,371.0489956095517,18783.787150295208,91.34467668136486,12042.3,22288.792968914026,61112.0,0.0,7469.0,3734.5,4664.783435487654,7033.0,436.0,120423.0,17203.285714285714,25466.8456868552,61112.0,0.0,0,0,0,0,60,184,24.91218454946314,66.43249213190171,0.0,1063.0,188.5,332.9866227179268,110880.09090909093,0,1,0,0,0,0,0,0,2.0,205.63636363636363,324.0,161.25,0,0,0,0,0,0,3,972,8,1290,-1,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56248-443-6,132.213.96.8,56248,216.24.57.253,443,6,11/02/2024 12:14:01 AM,772,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,31088.082901554404,3886.010362694301,386.0,342.239682094289,628.0,144.0,144.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,2590.6735751295337,1295.3367875647668,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,254,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56247-443-6,132.213.96.8,56247,216.24.57.253,443,6,11/02/2024 12:14:01 AM,138215,3,9,963.0,1312.0,517.0,0.0,321.0,280.25167260874645,1019.0,0.0,145.77777777777777,334.14846168199614,16459.86325652064,86.82125673769127,12565.0,24786.480657810214,74211.0,0.0,10007.0,5003.5,6770.5474298611925,9791.0,216.0,138215.0,17276.875,28140.17672011471,74211.0,0.0,0,0,0,0,60,204,21.705314184422814,65.11594255326845,0.0,1019.0,174.99999999999997,309.9169243523173,96048.5,0,1,0,0,0,0,0,0,3.0,189.58333333333331,321.0,145.77777777777777,0,0,0,0,0,0,3,963,9,1312,-1,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56247-443-6,132.213.96.8,56247,216.24.57.253,443,6,11/02/2024 12:14:01 AM,888,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,27027.027027027027,3378.3783783783783,444.0,442.64884502277874,757.0,131.0,131.0,131.0,0.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,2252.252252252252,1126.126126126126,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,254,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-31.13.80.6-56037-443-6,132.213.96.8,56037,31.13.80.6,443,6,11/02/2024 12:11:59 AM,112090141,24,21,5494.0,2164.0,1386.0,0.0,228.91666666666669,468.4503515678668,1386.0,0.0,103.04761904761904,309.3000931442595,68.32001397874947,0.4014626049939575,2547503.204545454,5800498.647233941,28825415.0,0.0,112090141.0,4873484.391304348,7361032.573077501,28881129.0,0.0,112039924.0,5601996.199999999,7670271.578218464,28842442.0,0.0,0,0,0,0,480,420,0.2141133893301106,0.1873492156638468,0.0,1386.0,196.608695652174,436.7585897271892,190758.0657004832,0,0,0,0,1,0,0,0,0.0,200.9777777777778,228.91666666666663,103.04761904761904,0,0,0,0,0,0,24,5494,21,2164,-1,1323,15,0,606495.25,1368821.4568890748,3992839.0,91306.0,13393351.0,6351832.983102302,28825415.0,9844072.0,No Label
132.213.96.8-216.24.57.253-56249-443-6,132.213.96.8,56249,216.24.57.253,443,6,11/02/2024 12:14:03 AM,622739,4,7,2562.0,1317.0,1386.0,0.0,640.5,572.0154426819845,1090.0,0.0,188.14285714285717,404.57814596252746,6228.933790881894,17.663900927997123,62273.9,189040.11648174925,600238.0,0.0,10965.0,3655.0,6106.007779228586,10704.0,0.0,622739.0,103789.83333333334,243220.4711469959,600238.0,0.0,0,0,0,0,80,164,6.423236701089862,11.240664226907258,0.0,1386.0,323.25,486.038181253658,236233.11363636368,0,1,0,0,0,0,0,0,1.0,352.6363636363636,640.5,188.14285714285717,0,0,0,0,0,0,4,2562,7,1317,-1,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56249-443-6,132.213.96.8,56249,216.24.57.253,443,6,11/02/2024 12:14:04 AM,721,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,33287.1012482663,4160.887656033287,360.5,330.2188668141177,594.0,127.0,127.0,127.0,0.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,2773.925104022192,1386.9625520110958,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,254,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56250-443-6,132.213.96.8,56250,216.24.57.253,443,6,11/02/2024 12:14:04 AM,132199,6,7,987.0,1290.0,517.0,0.0,164.5,246.7466311826769,1063.0,0.0,184.28571428571428,394.5515235833018,17224.03346470094,98.33659861269751,11016.583333333334,22918.246019902745,70589.0,0.0,125710.0,25142.0,51584.17440940584,117254.0,113.0,131384.0,21897.33333333333,29650.538475155336,70589.0,0.0,0,0,0,0,120,164,45.38612243662962,52.950476176067895,0.0,1063.0,162.64285714285714,312.3357678334837,97553.63186813184,0,1,0,0,0,0,0,0,1.0,175.15384615384616,164.5,184.28571428571428,0,0,0,0,0,0,6,987,7,1290,-1,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56251-443-6,132.213.96.8,56251,216.24.57.253,443,6,11/02/2024 12:14:04 AM,140421,6,7,996.0,1290.0,517.0,0.0,166.0,248.8188095783757,1063.0,0.0,184.28571428571428,394.5515235833018,16279.616296707758,92.57874534435732,11701.75,24101.00265784883,75938.0,0.0,134268.0,26853.6,53737.196496467885,122673.0,216.0,139636.0,23272.666666666668,31055.638983390225,75938.0,0.0,0,0,0,0,120,164,42.72865169739569,49.85009364696164,0.0,1063.0,163.28571428571428,312.9724560432727,97951.75824175825,0,1,0,0,0,0,0,0,1.0,175.84615384615384,166.0,184.28571428571428,0,0,0,0,0,0,6,996,7,1290,-1,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56250-443-6,216.24.57.253,443,132.213.96.8,56250,6,11/02/2024 12:14:04 AM,209407,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32616865720821,104703.5,148073.10972793135,209407.0,0.0,209407.0,209407.0,0.0,209407.0,209407.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,9.550779104805477,4.775389552402737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56251-443-6,216.24.57.253,443,132.213.96.8,56251,6,11/02/2024 12:14:04 AM,206685,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.514841425357428,103342.5,146148.3650695416,206685.0,0.0,206685.0,206685.0,0.0,206685.0,206685.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,9.676560950238285,4.838280475119142,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56252-443-6,132.213.96.8,56252,216.24.57.253,443,6,11/02/2024 12:14:04 AM,611875,4,8,2568.0,1293.0,1386.0,0.0,642.0,572.0879885705228,1066.0,0.0,161.625,372.0905947673036,6310.112359550562,19.61184882533197,55625.0,176066.433723183,586407.0,0.0,12005.0,4001.666666666667,6719.173634706379,11759.0,0.0,611875.0,87410.71428571429,220058.1067443432,586407.0,0.0,0,0,0,0,80,184,6.537282941777324,13.074565883554648,0.0,1386.0,297.00000000000006,470.9860224394493,221827.83333333337,0,1,0,0,0,0,0,0,2.0,321.75,642.0,161.625,0,0,0,0,0,0,4,2568,8,1293,-1,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56252-443-6,132.213.96.8,56252,216.24.57.253,443,6,11/02/2024 12:14:05 AM,724,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,33149.17127071823,4143.646408839779,362.0,340.825468531916,603.0,121.0,121.0,121.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,2762.430939226519,1381.2154696132595,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,254,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56254-443-6,132.213.96.8,56254,216.24.57.253,443,6,11/02/2024 12:14:05 AM,124304,5,6,996.0,1266.0,517.0,0.0,199.2,262.91006066714147,1063.0,0.0,211.0,425.2180617048152,18197.32269275325,88.49272750675763,12430.4,21937.222234772064,59427.0,102.0,117742.0,29435.5,52296.437702135445,107577.0,102.0,123536.0,24707.2,26831.00722485088,59427.0,3218.0,0,0,0,0,100,144,40.22396704852619,48.26876045823144,0.0,1063.0,188.5,332.9866227179268,110880.09090909093,0,1,0,0,0,0,0,0,1.0,205.63636363636363,199.2,211.0,0,0,0,0,0,0,5,996,6,1266,-1,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56253-443-6,132.213.96.8,56253,216.24.57.253,443,6,11/02/2024 12:14:05 AM,127640,6,7,987.0,1290.0,517.0,0.0,164.5,246.7466311826769,1063.0,0.0,184.28571428571428,394.5515235833018,17839.235349420243,101.84895017235976,10636.666666666668,21317.76609622437,64702.0,0.0,120957.0,24191.4,48340.96139714228,110376.0,112.0,126908.0,21151.33333333333,27238.91609199358,64702.0,0.0,0,0,0,0,120,164,47.00720777185835,54.84174240050141,0.0,1063.0,162.64285714285714,312.3357678334837,97553.63186813184,0,1,0,0,0,0,0,0,1.0,175.15384615384616,164.5,184.28571428571428,0,0,0,0,0,0,6,987,7,1290,-1,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56254-443-6,216.24.57.253,443,132.213.96.8,56254,6,11/02/2024 12:14:05 AM,16081,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.5555624650208,8040.5,11370.98414826087,16081.0,0.0,16081.0,16081.0,0.0,16081.0,16081.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,124.37037497668054,62.18518748834027,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
132.213.96.8-216.24.57.253-56253-443-6,216.24.57.253,443,132.213.96.8,56253,6,11/02/2024 12:14:05 AM,209439,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32397977454056,104719.5,148095.73714492933,209439.0,0.0,209439.0,209439.0,0.0,209439.0,209439.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,9.549319849693706,4.774659924846853,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
